episode,reward
0,-0.097
100,-0.093
200,0.051
300,0.067
400,0.27
500,0.363
600,0.352
700,0.388
800,0.43
900,0.383
1000,0.448
1100,0.394
1200,0.415
1300,0.414
1400,0.427
1500,0.475
1600,0.415
1700,0.349
1800,0.4
1900,0.399
2000,0.372
2100,0.403
2200,0.427
2300,0.445
2400,0.436
2500,0.516
2600,0.458
2700,0.442
2800,0.532
2900,0.519
3000,0.484
3100,0.498
3200,0.476
3300,0.493
3400,0.511
3500,0.489
3600,0.534
3700,0.507
3800,0.503
3900,0.542
4000,0.454
4100,0.502
4200,0.492
4300,0.531
4400,0.508
4500,0.468
4600,0.537
4700,0.558
4800,0.415
4900,0.492
